Url,BathroomCount,BedroomCount,ConstructionYear,District,FloodingZone,Furnished,Garden,GardenArea,Kitchen,LivingArea,Locality,MonthlyCharges,NumberOfFacades,PEB,PostalCode,Price,PropertyId,Province,Region,RoomCount,ShowerCount,StateOfBuilding,SubtypeOfProperty,SurfaceOfPlot,SwimmingPool,Terrace,ToiletCount,TypeOfProperty,TypeOfSale
https://www.immoweb.be/en/classified/house/for-rent/waterloo/1410/10956598,4.0,6,1970.0,nivelles,non_flood_zone,0.0,1.0,2519.0,installed,425.0,waterloo,0.0,4.0,C,1410,5500,10956598,walloon_brabant,wallonie,0.0,0.0,good,villa,2519.0,0.0,1.0,5.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/uccle/1180/10952639,4.0,6,0.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,800.0,uccle,0.0,4.0,D,1180,12000,10952639,brussels,brussels,0.0,0.0,as_new,villa,0.0,1.0,1.0,6.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/tervuren/3080/10947896,3.0,5,0.0,leuven,null,0.0,0.0,0.0,null,210.0,tervuren,0.0,4.0,C,3080,2750,10947896,flemish_brabant,flanders,16.0,0.0,as_new,villa,496.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/linkebeek/1630/10945272,3.0,4,0.0,halle-vilvoorde,non_flood_zone,0.0,1.0,680.0,hyper_equipped,289.0,linkebeek,0.0,4.0,D,1630,4500,10945272,flemish_brabant,flanders,0.0,0.0,as_new,villa,2500.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/meise/1860/10940640,2.0,3,2023.0,halle-vilvoorde,null,0.0,0.0,0.0,installed,240.0,meise,0.0,4.0,A,1860,1950,10940640,flemish_brabant,flanders,0.0,0.0,good,house,0.0,0.0,0.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/uccle/1180/10938962,3.0,4,2010.0,brussels,null,0.0,0.0,0.0,null,300.0,uccle,0.0,4.0,D,1180,4500,10938962,brussels,brussels,0.0,0.0,null,villa,1500.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/stavelot/4970/10936617,1.0,3,0.0,verviers,null,0.0,0.0,0.0,installed,108.0,stavelot,0.0,0.0,B,4970,1000,10936617,liège,wallonie,11.0,0.0,good,house,520.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/bierbeek/3360/10935645,1.0,2,2006.0,leuven,null,0.0,0.0,0.0,null,95.0,bierbeek,70.0,4.0,B,3360,1380,10935645,flemish_brabant,flanders,1.0,0.0,as_new,house,0.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/stree-lez-huy/4577/10921863,1.0,3,1789.0,huy,null,0.0,1.0,200.0,usa_installed,200.0,strée_lez_huy,68.0,2.0,B,4577,1250,10921863,liège,wallonie,0.0,0.0,as_new,house,0.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/arlon/6700/20025816,1.0,3,0.0,arlon,null,0.0,1.0,80.0,null,127.0,arlon,0.0,2.0,NULL,6700,1250,20025816,luxembourg,wallonie,0.0,0.0,null,house,0.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/schriek/2223/20025807,2.0,4,2017.0,mechelen,non_flood_zone,0.0,0.0,0.0,installed,225.0,schriek,0.0,0.0,NULL,2223,1400,20025807,antwerp,flanders,11.0,0.0,good,house,450.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/huy/4500/20025752,2.0,5,0.0,huy,non_flood_zone,0.0,1.0,280.0,null,196.0,huy,0.0,2.0,D,4500,1200,20025752,liège,wallonie,0.0,0.0,null,house,532.0,0.0,1.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/izegem/8870/20025710,1.0,4,1959.0,roeselare,null,0.0,0.0,0.0,null,282.0,izegem,0.0,2.0,C,8870,1150,20025710,west_flanders,flanders,1.0,0.0,good,mansion,0.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/wavre/1300/20025709,1.0,3,2015.0,nivelles,non_flood_zone,0.0,1.0,175.0,null,125.0,wavre,0.0,2.0,B,1300,1550,20025709,walloon_brabant,wallonie,0.0,1.0,as_new,house,240.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/somme-leuze/5377/20025696,1.0,1,0.0,dinant,null,0.0,1.0,50.0,usa_semi_equipped,90.0,somme-leuze,0.0,3.0,A,5377,850,20025696,namur,wallonie,0.0,1.0,as_new,house,0.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/soignies/7060/20025665,2.0,5,0.0,soignies,null,0.0,1.0,175.0,hyper_equipped,235.0,soignies,0.0,2.0,NULL,7060,1750,20025665,hainaut,wallonie,0.0,1.0,null,town_house,215.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/leuven/3000/20025662,1.0,4,0.0,leuven,null,0.0,1.0,100.0,null,205.0,leuven,0.0,2.0,NULL,3000,1750,20025662,flemish_brabant,flanders,0.0,1.0,good,house,200.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/gent/9031/20025641,1.0,3,1964.0,gent,possible_flood_zone,0.0,1.0,163.0,hyper_equipped,142.0,gent,0.0,3.0,B,9031,1250,20025641,east_flanders,flanders,0.0,0.0,just_renovated,house,262.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/rhode-saint-genese/1640/20025501,2.0,4,2024.0,halle-vilvoorde,null,0.0,0.0,0.0,installed,180.0,rhode-saint-genese,100.0,3.0,NULL,1640,3200,20025501,flemish_brabant,flanders,0.0,0.0,null,house,0.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/leuven/3000/20025474,1.0,3,0.0,leuven,non_flood_zone,0.0,0.0,0.0,installed,132.0,leuven,0.0,2.0,B,3000,1750,20025474,flemish_brabant,flanders,6.0,0.0,as_new,house,76.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/duffel/2570/20025439,1.0,3,0.0,mechelen,non_flood_zone,0.0,1.0,48.0,hyper_equipped,132.0,duffel,0.0,2.0,NULL,2570,1350,20025439,antwerp,flanders,0.0,0.0,as_new,house,180.0,0.0,1.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/borsbeek/2150/20025436,1.0,2,0.0,antwerp,null,0.0,1.0,65.0,installed,129.0,borsbeek,0.0,2.0,C,2150,1200,20025436,antwerp,flanders,0.0,0.0,null,house,0.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/arendonk/2370/20025423,1.0,3,0.0,turnhout,null,0.0,1.0,500.0,installed,270.0,arendonk,0.0,4.0,C,2370,1500,20025423,antwerp,flanders,0.0,0.0,good,house,770.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/gent/9041/20025400,2.0,3,2010.0,gent,null,0.0,1.0,60.0,installed,200.0,gent,0.0,3.0,C,9041,990,20025400,east_flanders,flanders,1.0,2.0,as_new,house,250.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/nieuwerkerken/3850/20025378,1.0,3,1970.0,hasselt,non_flood_zone,0.0,1.0,1.0,installed,169.0,nieuwerkerken,0.0,3.0,C,3850,1300,20025378,limburg,flanders,0.0,1.0,just_renovated,house,487.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/kontich/2550/20025363,2.0,4,2012.0,antwerp,non_flood_zone,0.0,1.0,1.0,installed,350.0,kontich,0.0,4.0,A,2550,3200,20025363,antwerp,flanders,0.0,1.0,as_new,villa,850.0,1.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/melsele/9120/20025362,1.0,4,2019.0,sint-niklaas,null,0.0,0.0,0.0,installed,250.0,melsele,50.0,3.0,A,9120,1500,20025362,east_flanders,flanders,0.0,1.0,good,house,0.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/walhain/1457/20025318,2.0,4,2014.0,nivelles,null,0.0,1.0,800.0,hyper_equipped,300.0,walhain,0.0,3.0,A+,1457,2900,20025318,walloon_brabant,wallonie,0.0,0.0,as_new,house,1040.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/waardamme/8020/20025209,1.0,5,2006.0,brugge,non_flood_zone,0.0,0.0,0.0,hyper_equipped,220.0,waardamme,0.0,0.0,A,8020,1250,20025209,west_flanders,flanders,11.0,0.0,good,house,283.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/cuesmes/7033/20025174,1.0,2,1920.0,mons,null,0.0,1.0,16.0,not_installed,89.0,cuesmes,0.0,2.0,E,7033,650,20025174,hainaut,wallonie,0.0,1.0,to_be_done_up,house,90.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/jurbise/7050/20025170,2.0,5,0.0,mons,null,0.0,1.0,1.0,null,196.0,jurbise,0.0,3.0,B,7050,2000,20025170,hainaut,wallonie,0.0,0.0,as_new,house,0.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/anhee/5537/20025101,1.0,3,2019.0,dinant,null,0.0,0.0,0.0,hyper_equipped,100.0,anhee,0.0,3.0,NULL,5537,950,20025101,namur,wallonie,0.0,0.0,as_new,house,432.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/waterloo/1410/20025008,3.0,4,2024.0,nivelles,null,0.0,1.0,600.0,installed,280.0,waterloo,0.0,4.0,NULL,1410,3450,20025008,walloon_brabant,wallonie,0.0,0.0,null,villa,1500.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/jupille-sur-meuse/4020/20024967,1.0,1,0.0,liège,null,0.0,0.0,0.0,semi_equipped,69.0,jupille-sur-meuse,0.0,4.0,F,4020,650,20024967,liège,wallonie,0.0,1.0,good,bungalow,312.0,0.0,1.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/embourg/4053/10909640,1.0,3,1964.0,liège,non_flood_zone,0.0,1.0,250.0,installed,170.0,embourg,0.0,4.0,C,4053,1250,10909640,liège,wallonie,0.0,0.0,null,house,500.0,0.0,1.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/woluwe-saint-lambert/1200/20024908,3.0,6,1939.0,brussels,non_flood_zone,0.0,1.0,80.0,usa_hyper_equipped,350.0,woluwe-saint-lambert,0.0,2.0,NULL,1200,4500,20024908,brussels,brussels,0.0,0.0,just_renovated,house,200.0,0.0,1.0,4.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/leglise/6860/20024888,1.0,4,2000.0,neufchâteau,null,0.0,1.0,1.0,null,160.0,léglise,0.0,3.0,NULL,6860,950,20024888,luxembourg,wallonie,7.0,0.0,good,house,600.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/verviers/4800/10908143,1.0,5,0.0,verviers,null,0.0,1.0,570.0,hyper_equipped,208.0,verviers,150.0,2.0,D,4800,1250,10908143,liège,wallonie,0.0,1.0,good,mansion,1031.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/kraainem/1950/20024838,4.0,4,1984.0,halle-vilvoorde,non_flood_zone,0.0,1.0,2500.0,hyper_equipped,350.0,kraainem,0.0,4.0,E,1950,4500,20024838,flemish_brabant,flanders,0.0,0.0,as_new,villa,0.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/mohiville/5361/20024792,1.0,4,2007.0,dinant,non_flood_zone,0.0,1.0,400.0,usa_installed,161.0,mohiville,0.0,3.0,B,5361,1100,20024792,namur,wallonie,0.0,1.0,good,house,450.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/watermael-boitsfort/1170/20024781,2.0,5,0.0,brussels,non_flood_zone,0.0,1.0,116.0,installed,150.0,watermael-boitsfort,1.0,2.0,E,1170,2600,20024781,brussels,brussels,0.0,2.0,good,house,170.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/ohey/5350/20024711,0.0,3,0.0,namur,null,0.0,0.0,0.0,installed,150.0,ohey,0.0,4.0,E,5350,975,20024711,namur,wallonie,0.0,1.0,just_renovated,house,610.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/houthulst/8650/20024683,1.0,3,2022.0,diksmuide,null,0.0,1.0,450.0,null,180.0,houthulst,0.0,3.0,A+,8650,900,20024683,west_flanders,flanders,1.0,0.0,as_new,house,450.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/waterloo/1410/20024674,2.0,3,1960.0,nivelles,null,0.0,1.0,40.0,hyper_equipped,160.0,waterloo,0.0,2.0,C,1410,1750,20024674,walloon_brabant,wallonie,0.0,2.0,as_new,house,150.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/beerse/2340/10749592,1.0,4,2017.0,turnhout,non_flood_zone,0.0,0.0,0.0,hyper_equipped,176.0,beerse,0.0,0.0,A+,2340,1300,10749592,antwerp,flanders,13.0,0.0,good,house,198.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/heist-op-den-berg/2222/20024616,1.0,2,0.0,mechelen,non_flood_zone,0.0,1.0,350.0,installed,85.0,heist-op-den-berg,0.0,3.0,NULL,2222,975,20024616,antwerp,flanders,0.0,0.0,null,house,750.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/sint-truiden/3800/20024585,1.0,3,0.0,hasselt,null,0.0,0.0,0.0,installed,140.0,sint-truiden,0.0,4.0,B,3800,1100,20024585,limburg,flanders,0.0,0.0,as_new,villa,0.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/heusden/9070/20024583,1.0,2,0.0,gent,null,0.0,0.0,0.0,installed,111.0,heusden,0.0,3.0,C,9070,850,20024583,east_flanders,flanders,0.0,0.0,just_renovated,house,0.0,0.0,1.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/bierbeek/3360/20024565,2.0,5,2018.0,leuven,non_flood_zone,0.0,0.0,0.0,hyper_equipped,231.0,bierbeek,0.0,3.0,A,3360,1495,20024565,flemish_brabant,flanders,0.0,0.0,as_new,house,0.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/halle/1502/20024493,1.0,4,2000.0,halle-vilvoorde,null,0.0,1.0,400.0,installed,182.0,halle,50.0,3.0,B,1502,1400,20024493,flemish_brabant,flanders,0.0,0.0,good,house,541.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/jurbise/7050/20024487,1.0,4,0.0,mons,null,0.0,0.0,0.0,installed,191.0,jurbise,0.0,0.0,D,7050,1700,20024487,hainaut,wallonie,5.0,0.0,null,villa,191.0,0.0,0.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/zulte/9870/20024413,0.0,3,2020.0,gent,non_flood_zone,0.0,0.0,0.0,null,152.0,zulte,0.0,0.0,A,9870,1100,20024413,east_flanders,flanders,11.0,0.0,null,house,716.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/wetteren/9230/20024404,1.0,2,1991.0,dendermonde,null,0.0,1.0,690.0,installed,128.0,wetteren,0.0,4.0,F,9230,900,20024404,east_flanders,flanders,0.0,0.0,good,house,818.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/auderghem/1160/20024378,1.0,2,0.0,brussels,null,0.0,1.0,52.0,hyper_equipped,120.0,auderghem,0.0,0.0,F,1160,1750,20024378,brussels,brussels,11.0,0.0,just_renovated,house,130.0,0.0,1.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/woluwe-saint-pierre/1150/10902187,4.0,7,1950.0,brussels,non_flood_zone,0.0,1.0,400.0,hyper_equipped,390.0,woluwe-saint-pierre,200.0,4.0,E,1150,5400,10902187,brussels,brussels,0.0,3.0,as_new,villa,500.0,1.0,1.0,5.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/leuven/3000/20024337,1.0,2,2000.0,leuven,null,0.0,0.0,0.0,installed,90.0,leuven,0.0,0.0,E,3000,995,20024337,flemish_brabant,flanders,12.0,0.0,just_renovated,house,105.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/nazareth/9810/20024293,1.0,4,2012.0,gent,null,0.0,1.0,700.0,installed,220.0,nazareth,0.0,3.0,A,9810,1190,20024293,east_flanders,flanders,0.0,0.0,as_new,house,825.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/tielt-8700/8700/20024222,1.0,3,2015.0,tielt,non_flood_zone,0.0,0.0,0.0,null,143.0,tielt_(8700),0.0,0.0,B,8700,890,20024222,west_flanders,flanders,12.0,0.0,good,house,423.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/roeselare/8800/20024214,2.0,4,2024.0,roeselare,non_flood_zone,0.0,0.0,0.0,null,154.0,roeselare,0.0,0.0,NULL,8800,990,20024214,west_flanders,flanders,8.0,0.0,good,house,123.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/kortrijk/8500/20024170,1.0,3,2007.0,kortrijk,null,0.0,0.0,0.0,null,185.0,kortrijk,0.0,0.0,B,8500,1050,20024170,west_flanders,flanders,11.0,0.0,good,house,246.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/sint-truiden/3800/20024135,1.0,2,0.0,hasselt,null,0.0,0.0,0.0,installed,78.0,sint-truiden,0.0,0.0,B,3800,685,20024135,limburg,flanders,9.0,0.0,good,house,0.0,0.0,0.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/gingelom/3890/20024134,1.0,2,1939.0,hasselt,null,0.0,1.0,360.0,installed,140.0,gingelom,0.0,0.0,D,3890,750,20024134,limburg,flanders,14.0,0.0,good,house,380.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/waterloo/1410/10900301,4.0,6,0.0,nivelles,non_flood_zone,0.0,1.0,1700.0,hyper_equipped,425.0,waterloo,1.0,4.0,C,1410,5500,10900301,walloon_brabant,wallonie,0.0,2.0,as_new,house,2519.0,0.0,1.0,4.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/diest/3290/20024119,1.0,3,2017.0,leuven,non_flood_zone,0.0,1.0,42.0,hyper_equipped,140.0,diest,0.0,0.0,A,3290,1250,20024119,flemish_brabant,flanders,14.0,0.0,good,house,192.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/gingelom/3890/20024111,1.0,2,2024.0,hasselt,null,0.0,0.0,0.0,null,91.0,gingelom,0.0,0.0,NULL,3890,1085,20024111,limburg,flanders,8.0,0.0,good,house,296.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/uccle/1180/20024118,2.0,4,1960.0,brussels,non_flood_zone,0.0,1.0,50.0,hyper_equipped,193.0,uccle,1.0,3.0,G,1180,2600,20024118,brussels,brussels,0.0,2.0,just_renovated,house,200.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/duras/3803/20024100,1.0,3,0.0,hasselt,non_flood_zone,0.0,0.0,0.0,null,145.0,duras,0.0,0.0,B,3803,1050,20024100,limburg,flanders,11.0,0.0,just_renovated,house,460.0,0.0,0.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/gent/9000/20024039,1.0,2,0.0,gent,non_flood_zone,0.0,1.0,15.0,installed,85.0,gent,0.0,2.0,B,9000,900,20024039,east_flanders,flanders,0.0,0.0,good,house,48.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/kortessem/3720/20024023,2.0,3,1972.0,tongeren,non_flood_zone,0.0,0.0,0.0,installed,264.0,kortessem,0.0,0.0,C,3720,1245,20024023,limburg,flanders,26.0,0.0,good,house,1076.0,0.0,0.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/minderhout/2322/20024014,1.0,4,2023.0,turnhout,non_flood_zone,0.0,0.0,0.0,hyper_equipped,171.0,minderhout,0.0,3.0,A+,2322,2000,20024014,antwerp,flanders,0.0,0.0,null,house,0.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/meise/1860/10898142,2.0,4,2023.0,halle-vilvoorde,null,0.0,1.0,1.0,installed,340.0,meise,0.0,4.0,A,1860,2200,10898142,flemish_brabant,flanders,0.0,0.0,just_renovated,exceptional_property,0.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/izegem/8870/10898008,1.0,3,0.0,roeselare,null,0.0,0.0,0.0,null,182.0,izegem,0.0,3.0,A,8870,1225,10898008,west_flanders,flanders,0.0,0.0,null,house,220.0,0.0,0.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/etterbeek/1040/20023980,1.0,2,0.0,brussels,possible_flood_zone,0.0,1.0,60.0,installed,140.0,etterbeek,10.0,2.0,F,1040,1500,20023980,brussels,brussels,0.0,1.0,good,house,0.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/antwerpen/2060/20023967,1.0,3,0.0,antwerp,null,0.0,0.0,0.0,installed,150.0,antwerpen,0.0,2.0,NULL,2060,1350,20023967,antwerp,flanders,0.0,0.0,just_renovated,house,0.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/kraainem/1950/20023907,4.0,6,0.0,halle-vilvoorde,non_flood_zone,0.0,0.0,0.0,hyper_equipped,414.0,kraainem,0.0,4.0,C,1950,5500,20023907,flemish_brabant,flanders,0.0,2.0,as_new,house,1100.0,0.0,1.0,5.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/sint-amandsberg/9040/20023820,2.0,4,0.0,gent,non_flood_zone,0.0,0.0,0.0,null,165.0,sint-amandsberg,0.0,2.0,B,9040,1385,20023820,east_flanders,flanders,1.0,0.0,as_new,mansion,86.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/elewijt/1982/20023813,1.0,3,0.0,halle-vilvoorde,null,0.0,0.0,0.0,null,154.0,elewijt,0.0,4.0,B,1982,1400,20023813,flemish_brabant,flanders,1.0,1.0,as_new,house,0.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/ans/4432/10895201,1.0,3,1860.0,liège,non_flood_zone,0.0,1.0,1100.0,hyper_equipped,200.0,ans,130.0,2.0,C,4432,1400,10895201,liège,wallonie,8.0,1.0,just_renovated,exceptional_property,800.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/boekhoute/9961/10894761,1.0,1,2020.0,eeklo,null,0.0,0.0,0.0,installed,55.0,boekhoute,0.0,0.0,NULL,9961,30,10894761,east_flanders,flanders,0.0,0.0,as_new,house,55.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/waterloo/1410/20023732,3.0,4,1970.0,nivelles,non_flood_zone,0.0,1.0,450.0,installed,236.0,waterloo,0.0,4.0,C,1410,2600,20023732,walloon_brabant,wallonie,0.0,2.0,as_new,villa,600.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/la-hulpe/1310/20023687,1.0,3,0.0,nivelles,null,0.0,1.0,150.0,hyper_equipped,200.0,la_hulpe,0.0,3.0,B,1310,2000,20023687,walloon_brabant,wallonie,0.0,0.0,just_renovated,villa,0.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/pepingen/1670/20023625,3.0,4,0.0,halle-vilvoorde,non_flood_zone,0.0,0.0,0.0,hyper_equipped,216.0,pepingen,0.0,4.0,C,1670,1900,20023625,flemish_brabant,flanders,0.0,0.0,just_renovated,house,2400.0,0.0,0.0,4.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/ligne/7812/20023548,1.0,2,0.0,ath,null,0.0,0.0,0.0,installed,250.0,ligne,0.0,4.0,F,7812,850,20023548,hainaut,wallonie,0.0,0.0,null,house,1900.0,0.0,1.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/lens/7870/20023538,2.0,4,0.0,mons,non_flood_zone,0.0,1.0,170.0,installed,198.0,lens,0.0,2.0,B,7870,1400,20023538,hainaut,wallonie,0.0,2.0,just_renovated,house,290.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/schaerbeek/1030/20023504,1.0,3,1932.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,130.0,schaerbeek,0.0,2.0,E,1030,1750,20023504,brussels,brussels,0.0,0.0,as_new,house,40.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/deinze-astene/9800/20023459,1.0,3,2024.0,gent,null,0.0,0.0,0.0,null,185.0,deinze_astene,0.0,3.0,A,9800,1250,20023459,east_flanders,flanders,0.0,0.0,good,house,275.0,0.0,1.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/chaumont-gistoux-bonlez/1325/10734782,2.0,4,0.0,nivelles,null,0.0,0.0,0.0,installed,273.0,chaumont-gistoux_bonlez,0.0,4.0,C,1325,1750,10734782,walloon_brabant,wallonie,0.0,2.0,as_new,villa,0.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/perwez/1360/8491351,1.0,3,2019.0,nivelles,null,0.0,0.0,0.0,usa_installed,152.0,perwez,0.0,3.0,B,1360,1300,8491351,walloon_brabant,wallonie,0.0,1.0,as_new,house,800.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/evrehailles/5530/20023398,1.0,3,0.0,dinant,non_flood_zone,0.0,0.0,0.0,installed,110.0,evrehailles,0.0,4.0,F,5530,1100,20023398,namur,wallonie,0.0,0.0,null,house,1375.0,0.0,1.0,1.0,1,residential_monthly_rent
